family,n,rep,gain,wins
lateral,3,15,-6.085371649211524e-05,3
lateral,3,16,0.05061841810423817,1
lateral,3,17,0.014369966018577318,3
lateral,3,18,0.025371113502816067,1
lateral,3,19,0.0013118092481131383,6
lateral,3,20,0.026372836758306706,3
lateral,3,21,0.049615293843858765,0
lateral,3,22,0.05014450924898639,3
lateral,3,23,-0.0030976977509550307,5
lateral,3,24,0.02030624152842475,4
lateral,3,25,0.0053005484546782,3
lateral,3,26,0.006528851924862522,4
lateral,3,27,0.003410064658132872,4
lateral,3,28,0.03571160996210487,3
lateral,3,29,0.029817419430491543,1
lateral,3,30,0.025416125571714243,2
lateral,3,31,-0.0023791472060470387,4
lateral,3,32,-0.0022292142357304146,5
lateral,3,33,0.018917001952207912,2
lateral,3,34,-0.008567045977083354,6
lateral,3,35,-0.004125564548999039,6
lateral,3,36,-0.002785790493280982,4
lateral,3,37,0.0429444385058273,2
lateral,3,38,0.031345488293597956,1
lateral,3,39,0.012040552997418796,4
lateral,3,40,0.028750564377712062,2
lateral,3,41,0.03034664908354856,1
lateral,3,42,0.01575696944335625,3
lateral,3,43,0.022335343072962477,2
lateral,3,44,0.010599182135113683,2
lateral,3,45,0.007179711913392395,3
lateral,3,46,0.015377767630270545,3
lateral,3,47,0.005359876387098006,4
lateral,3,48,0.022564766025173988,0
lateral,3,49,0.024967864676793128,2
lateral,3,50,0.018602651543610182,0
lateral,3,51,0.009072105624052251,3
lateral,3,52,-0.001689432903933752,4
lateral,3,53,-0.0013858570907937517,4
lateral,3,54,-0.00030201311089095295,4
lateral,3,55,0.007700928851581468,4
lateral,3,56,0.036801668702247214,0
lateral,3,57,0.05425161637992293,3
lateral,3,58,0.030288946339202538,1
lateral,3,59,0.025529526428925364,1
lateral,3,60,0.007994629712988366,3
lateral,3,61,0.019645431316171913,3
lateral,3,62,0.02876770059015299,3
lateral,3,63,0.025093201697804823,2
lateral,3,64,0.036450490556756754,1
lateral,3,65,0.01710747973136295,3
lateral,3,66,0.026903318180387048,2
lateral,3,67,0.024170109159454056,2
lateral,3,68,0.013489592353338908,3
lateral,3,69,0.007236585003383755,2
lateral,3,70,-0.008114452234744385,4
lateral,3,71,0.02987759706607962,2
lateral,3,72,0.04819387764611882,1
lateral,3,73,0.013417817494886353,3
lateral,3,74,0.01298655809729976,3
lateral,3,75,-0.008825997794950746,5
lateral,3,76,0.04655222976486728,1
lateral,3,77,0.010978772402184922,2
lateral,3,78,0.007503811511091807,5
lateral,3,79,0.03209779293411652,1
lateral,3,80,0.003956263393972037,2
lateral,3,81,0.056073098399297194,0
lateral,3,82,0.015916599468160597,3
lateral,3,83,0.012541581731776663,4
lateral,3,84,0.006629361941211109,4
lateral,3,85,0.010617857926010665,2
lateral,3,86,0.0009620934546451521,3
lateral,3,87,0.03511664858680774,1
lateral,3,88,0.014927193643427983,2
lateral,3,89,0.017779221835604653,4
lateral,3,90,0.034759024265259564,1
lateral,3,91,0.03229955153908004,1
lateral,3,92,0.041811806015711994,3
lateral,3,93,0.02007094155386624,3
lateral,3,94,0.006818407573157326,3
lateral,3,95,0.03304272396416141,2
lateral,3,96,0.03536220973697868,3
lateral,3,97,0.022129443538899896,2
lateral,3,98,0.028159091138095782,3
lateral,3,99,0.026379062658421604,2
lateral,4,0,0.003352605166861866,2
lateral,4,1,0.012512876331941647,2
lateral,4,2,0.024002142569255702,2
lateral,4,3,0.031140001490910896,1
lateral,4,4,0.015391561405946885,3
lateral,4,5,0.009145463549240174,3
lateral,4,6,0.027332386198282266,1
lateral,4,7,-0.00011395877427311518,4
lateral,4,8,0.03939500641310023,0
lateral,4,9,0.015657554807036234,3
lateral,4,10,0.0014373960014636422,5
lateral,4,11,0.03206611744797794,3
lateral,4,12,0.02684652103926244,1
lateral,4,13,0.030154242179014967,2
lateral,4,14,-0.005879799492356952,6
lateral,4,15,0.01511498195080796,2
lateral,4,16,0.02873531150207964,2
lateral,4,17,0.005917846832928619,3
lateral,4,18,0.03171086913690413,0
lateral,4,19,0.018014320759735858,2
lateral,4,20,0.024346763059589938,1
lateral,4,21,0.02657810317249576,4
lateral,4,22,0.007787956442617983,2
lateral,4,23,0.021474543222180897,2
lateral,4,24,0.02022263824157855,2
lateral,4,25,-0.0012557382701386954,3
lateral,4,26,0.023660114728043857,2
lateral,4,27,0.011119249360719952,1
lateral,4,28,0.02388828957329714,1
lateral,4,29,0.02449973644273662,1
lateral,4,30,0.024813008220858856,3
lateral,4,31,0.027696753009892827,1
lateral,4,32,0.004870673221347599,4
lateral,4,33,0.019955811113410382,3
lateral,4,34,0.003915538973632837,4
lateral,4,35,-0.0012267369711770337,4
lateral,4,36,0.029566558510152552,1
lateral,4,37,0.06466775146068038,0
lateral,4,38,0.021291964443036604,1
lateral,4,39,0.02302990592230525,4
lateral,4,40,0.0013479135415871424,4
lateral,4,41,0.024060131915049965,1
lateral,4,42,0.0028066712696183105,4
lateral,4,43,0.009229762727042679,3
lateral,4,44,0.016208584781776558,3
lateral,4,45,0.0003979037074477443,3
lateral,4,46,0.003364698065492333,3
lateral,4,47,0.01374476415597048,1
lateral,4,48,0.013298154912386395,2
lateral,4,49,-0.00297108445802452,5
lateral,4,50,0.002281082785986266,4
lateral,4,51,0.023697100851494235,2
lateral,4,52,0.014505810963608257,2
lateral,4,53,0.0035921079073464313,4
lateral,4,54,0.0037981337211975275,3
lateral,4,55,0.035373235230604316,1
lateral,4,56,0.025809835762081734,0
lateral,4,57,0.019452064825141502,3
lateral,4,58,0.04277920231036547,2
lateral,4,59,0.01866814667734562,2
lateral,4,60,0.02650722607182321,3
lateral,4,61,0.0264270960289672,2
lateral,4,62,0.022977424083087117,2
lateral,4,63,0.02699409583158008,1
lateral,4,64,0.027226543758619215,3
lateral,4,65,-0.003641913078398895,5
lateral,4,66,0.000478273982448707,4
lateral,4,67,-0.011228306408543554,5
lateral,4,68,0.005947793116662492,5
lateral,4,69,0.01024443417866805,2
lateral,4,70,0.0018346359158276648,3
lateral,4,71,0.04306224697659733,1
lateral,4,72,0.007428376049024132,4
lateral,4,73,0.023432953602462114,1
lateral,4,74,0.004035287180678249,4
lateral,4,75,0.0036108937057806045,3
lateral,4,76,0.03215759858920997,1
lateral,4,77,0.027983244939343344,1
lateral,4,78,0.018796629675612575,2
lateral,4,79,0.023823959388197258,2
lateral,4,80,0.014953262440992265,4
lateral,4,81,0.009948562592721921,3
lateral,4,82,0.01932241849382199,1
lateral,4,83,0.02689679076412499,1
lateral,4,84,0.0014197578202603811,4
lateral,4,85,0.0013105084280893298,4
lateral,4,86,0.008721587507138806,1
lateral,4,87,0.016463977704071153,1
lateral,4,88,0.007426932691066868,3
lateral,4,89,0.04219116690974922,3
lateral,4,90,0.009567501650125987,2
lateral,4,91,0.0256113823923092,1
lateral,4,92,0.008885525186173804,3
lateral,4,93,-8.061578314566553e-06,3
lateral,4,94,0.012004128678882231,2
lateral,4,95,0.016252749487562612,2
lateral,4,96,0.0009019904019275105,4
lateral,4,97,0.029241236490875955,1
lateral,4,98,-0.001106783251001331,4
lateral,4,99,0.001957867130966906,4
lateral,6,0,0.0028535140751871912,4
lateral,6,1,0.00713175985012271,3
lateral,6,2,-0.0012616079726033291,4
lateral,6,3,0.008342737164310332,3
lateral,6,4,0.00383341995725639,5
lateral,6,5,0.02579871012941437,1
lateral,6,6,0.016088240860540615,3
lateral,6,7,0.008723908078311249,2
lateral,6,8,0.0008532553187957648,4
lateral,6,9,0.0021245300291674596,2
lateral,6,10,0.02576565147727683,1
lateral,6,11,0.012978600742808322,2
lateral,6,12,-0.0006835934185632775,5
lateral,6,13,-0.0032676738465162725,4
lateral,6,14,0.002237170759056828,3
lateral,6,15,0.017767659710754558,1
lateral,6,16,0.016492072409646674,1
lateral,6,17,0.025758347694866734,2
lateral,6,18,0.014417165657357955,4
lateral,6,19,0.013191529741027552,4
lateral,6,20,0.005336945028398543,4
lateral,6,21,-0.00636527097951578,6
lateral,6,22,0.01180052576850088,3
lateral,6,23,0.007416391088344576,3
lateral,6,24,0.01109925346082774,4
lateral,6,25,-0.007420978896672814,4
lateral,6,26,-0.0025331794602918567,4
lateral,6,27,0.0037960740381525193,4
lateral,6,28,-0.002338857875001099,4
lateral,6,29,0.010527246416231706,2
lateral,6,30,0.0067902676160785935,2
lateral,6,31,0.01053832899686813,3
lateral,6,32,0.018730960764739346,0
lateral,6,33,0.0003402384705823991,3
lateral,6,34,0.005310830119596099,4
lateral,6,35,0.009678486448318147,3
lateral,6,36,0.0032834705524398267,2
lateral,6,37,0.015826982771230735,1
lateral,6,38,0.0077959718073880024,3
lateral,6,39,0.010732360526940488,3
lateral,6,40,0.007677938652280281,4
lateral,6,41,0.0017750850213006375,3
lateral,6,42,0.01921073503618065,1
lateral,6,43,-0.0011110801235438839,6
lateral,6,44,0.0015966578153540079,4
lateral,6,45,0.0027966050392226327,4
lateral,6,46,0.029076115984933426,1
lateral,6,47,0.008040405763443892,3
lateral,6,48,-0.0014772739108325217,5
lateral,6,49,-0.003794884211532068,4
lateral,6,50,0.009368259974237847,4
lateral,6,51,0.0070605572865414246,3
lateral,6,52,-0.0038750853334652557,5
lateral,6,53,0.002693473770998378,3
lateral,6,54,0.00656813838622039,3
lateral,6,55,0.00872796405449805,3
lateral,6,56,0.0035264152535224857,4
lateral,6,57,-0.00781545525676719,5
lateral,6,58,0.005486824276847213,4
lateral,6,59,0.03096025756609122,2
lateral,6,60,0.026034286146587204,5
lateral,6,61,-0.005706419760588943,5
lateral,6,62,0.00818094942825831,2
lateral,6,63,0.007072652507005506,3
lateral,6,64,0.006346434046148319,3
lateral,6,65,0.00492492651761689,4
lateral,6,66,0.005955099617678705,3
lateral,6,67,-0.004364261625787735,5
lateral,6,68,-0.004754050622260975,4
lateral,6,69,0.013717600364567817,1
lateral,6,70,0.025674915005057586,1
lateral,6,71,0.024958590450175566,1
lateral,6,72,0.022373379096454094,2
lateral,6,73,0.006557779348814852,5
lateral,6,74,5.3656302647975274e-05,3
lateral,6,75,0.002493596031909573,2
lateral,6,76,0.010968531731507691,2
lateral,6,77,0.0012583295143018258,4
lateral,6,78,0.05016682352162638,1
lateral,6,79,0.0069720054532078635,2
lateral,6,80,0.024005132894602155,1
lateral,6,81,0.004617798770397918,4
lateral,6,82,-0.008756716700812128,7
lateral,6,83,-0.0027623400475859095,5
lateral,6,84,0.009336795722156288,3
lateral,6,85,-0.002856102859390419,4
lateral,6,86,0.02052480876155538,0
lateral,6,87,0.009871249691379869,2
lateral,6,88,-0.0011988206270594493,5
lateral,6,89,0.03617442533166071,1
lateral,6,90,-0.0008680949902583057,4
lateral,6,91,0.0002963913741071966,4
lateral,6,92,-0.005065729111127459,6
lateral,6,93,0.0008394420781124845,4
lateral,6,94,0.017929123666680535,3
lateral,6,95,-0.00284423924754329,5
lateral,6,96,0.014005494725937151,3
lateral,6,97,-0.001195449659225134,3
lateral,6,98,0.0035362871009214647,4
lateral,6,99,-0.0034048422018408964,4
lateral,8,0,-0.0028700919102361278,5
lateral,8,1,-0.0003522582154840137,3
lateral,8,2,0.0070302337944446736,2
lateral,8,3,0.006906521434373092,3
lateral,8,4,-0.007148460328657458,5
lateral,8,5,0.005626193446601313,3
lateral,8,6,0.014902348502296214,2
lateral,8,7,0.011341819486385019,2
lateral,8,8,0.021557577954881557,1
lateral,8,9,0.013600570262719214,2
lateral,8,10,0.006882906433893443,4
lateral,8,11,0.002796449725216532,3
lateral,8,12,0.004764044425564551,3
lateral,8,13,-0.0019611283696949755,5
lateral,8,14,0.013008825128814516,3
lateral,8,15,0.0019103682748801143,4
lateral,8,16,0.014190925355820116,2
lateral,8,17,0.00555018740006441,2
lateral,8,18,0.01825084363438534,1
lateral,8,19,0.0026491002723907364,2
lateral,8,20,0.010151608644376586,4
lateral,8,21,-0.001638226988920577,6
lateral,8,22,-0.002412654932977598,4
lateral,8,23,-0.0036272861245282284,4
lateral,8,24,0.007748690541100389,2
lateral,8,25,-0.0003848462842214184,4
lateral,8,26,-0.0012087679242283045,4
lateral,8,27,0.012076115528866893,3
lateral,8,28,0.004033162161468651,2
lateral,8,29,-0.0010749913602440264,6
lateral,8,30,0.01413059902126601,2
lateral,8,31,0.005991201213508712,1
lateral,8,32,0.001554106070672412,3
lateral,8,33,0.01674939376072937,3
lateral,8,34,-0.0038039521918625807,6
lateral,8,35,0.00630814773445576,3
lateral,8,36,0.010649001391479063,1
lateral,8,37,0.0018585624072554596,2
lateral,8,38,0.006696333300772683,3
lateral,8,39,0.01021554526677071,3
lateral,8,40,0.010711202611509263,2
lateral,8,41,0.02983951184971223,1
lateral,8,42,-0.005351814964096424,6
lateral,8,43,-0.00023452725865158452,4
lateral,8,44,0.0010120202378489651,4
lateral,8,45,0.0049958005971187935,3
lateral,8,46,0.004205716243450008,2
lateral,8,47,0.007921575000747638,3
lateral,8,48,0.0033121246539052906,4
lateral,8,49,0.002485800150932249,4
lateral,8,50,-0.004107085172437963,5
lateral,8,51,0.008372812825105824,3
lateral,8,52,-0.00034792949621387237,4
lateral,8,53,-0.004781172302944614,7
lateral,8,54,-0.006776265585382024,7
lateral,8,55,0.008162844849412876,4
lateral,8,56,0.00874955197573879,4
lateral,8,57,0.006122462899523562,4
lateral,8,58,0.003758626246849861,5
lateral,8,59,-0.0011140841490966391,4
lateral,8,60,0.01611109530260879,1
lateral,8,61,0.003397772900305962,3
lateral,8,62,0.024124213119757987,1
lateral,8,63,0.011257765028799493,3
lateral,8,64,-0.001027821117588812,3
lateral,8,65,0.005893833167208595,2
lateral,8,66,0.010537446989420607,4
lateral,8,67,0.004746231622073105,3
lateral,8,68,0.009204608721987473,2
lateral,8,69,-0.0034550005024551744,4
lateral,8,70,0.001274762024019549,4
lateral,8,71,0.01792488504075862,1
lateral,8,72,0.001353378575743469,4
lateral,8,73,-0.0030791332665693893,4
lateral,8,74,0.010317546405511302,4
lateral,8,75,-0.0006083675463230964,5
lateral,8,76,0.010108630809347652,1
lateral,8,77,0.022735739344761585,4
lateral,8,78,0.008270562567995743,3
lateral,8,79,0.0012187354736601375,3
lateral,8,80,0.008863357156269513,3
lateral,8,81,0.007165991087722978,2
lateral,8,82,0.014567939173384947,2
lateral,8,83,-0.001976677965329632,5
lateral,8,84,0.0074662215919967245,3
lateral,8,85,0.025423449074946092,2
lateral,8,86,0.010332322042823083,3
lateral,8,87,0.020964170918609804,1
lateral,8,88,0.0045941528617639005,2
lateral,8,89,0.0023870839018277357,3
lateral,8,90,0.018983119562779982,2
lateral,8,91,0.02102142932360651,3
lateral,8,92,-0.0034555852723938685,7
lateral,8,93,0.003740401483646183,4
lateral,8,94,0.007141164178400161,4
lateral,8,95,0.014316014213753947,2
lateral,8,96,0.007323075319020211,2
lateral,8,97,0.004512200446564751,4
lateral,8,98,0.03487503907382583,1
lateral,8,99,0.00031885958472710474,6
lateral,11,0,0.007527513070131109,1
lateral,11,1,0.011709704062408455,3
lateral,11,2,0.010761508489702698,1
lateral,11,3,-0.00012121474382553732,3
lateral,11,4,-0.0003857380413248013,4
lateral,11,5,-0.0018424422602796309,3
lateral,11,6,0.012470769226029299,1
lateral,11,7,0.009174204808854225,3
lateral,11,8,0.0067880951426378955,3
lateral,11,9,0.014681442443906567,0
lateral,11,10,0.0056830513065867505,5
lateral,11,11,0.007565835403599563,3
lateral,11,12,0.012193215742486663,1
lateral,11,13,0.003694732558355396,4
lateral,11,14,0.002511958563785166,2
lateral,11,15,0.0025879228576023428,2
lateral,11,16,-0.00566471207705832,4
lateral,11,17,0.012551236060397652,3
lateral,11,18,-0.0012282543325113915,2
lateral,11,19,-0.0019024204712302373,3
lateral,11,20,0.010155275232278438,3
lateral,11,21,-0.004117708294136713,4
lateral,11,22,-0.006333354678391689,6
lateral,11,23,0.007125513523348559,5
lateral,11,24,0.006893431088170976,1
lateral,11,25,0.0029765560525798485,1
lateral,11,26,0.012920431156039358,2
lateral,11,27,0.005825340374602472,3
lateral,11,28,0.01206101220575806,3
lateral,11,29,-0.006782018822750646,5
lateral,11,30,0.008586344648222721,2
lateral,11,31,0.003764906886121744,3
lateral,11,32,0.0046027786428098905,4
lateral,11,33,0.017540542048254948,1
lateral,11,34,0.012492924247011206,2
lateral,11,35,-0.001795885046128154,6
lateral,11,36,0.011361030160976338,3
lateral,11,37,-0.001478142343448119,4
lateral,11,38,0.008792128519049425,2
lateral,11,39,0.009674611891299478,3
lateral,11,40,-0.0011582677172141675,4
lateral,11,41,-0.002996182175308504,6
lateral,11,42,0.004152973537840943,5
lateral,11,43,0.011246764066057402,2
lateral,11,44,-0.0031726683744202067,6
lateral,11,45,0.00982281215198233,2
lateral,11,46,0.010689668856106671,2
lateral,11,47,0.008176612927562776,2
lateral,11,48,0.004913390309727039,3
lateral,11,49,0.01203271311396703,1
lateral,11,50,0.010095173581163186,1
lateral,11,51,-0.009481755345252862,5
lateral,11,52,-0.0013476554227368487,4
lateral,11,53,0.007706305701003946,2
lateral,11,54,0.0050875103729075555,2
lateral,11,55,0.007809287686926569,3
lateral,11,56,0.008178408210733679,1
lateral,11,57,0.0007684127033215082,4
lateral,11,58,0.010197451997840612,3
lateral,11,59,0.012011230359377567,2
lateral,11,60,0.0023938897426055705,4
lateral,11,61,0.00527940494363055,4
lateral,11,62,0.0045581487456684,3
lateral,11,63,0.003208428004911168,4
lateral,11,64,-0.005390221150172181,6
lateral,11,65,0.007922257205972727,5
lateral,11,66,0.013925122537315149,2
lateral,11,67,0.003919264364283137,4
lateral,11,68,0.004057060567682957,5
lateral,11,69,-0.002343000371459736,2
lateral,11,70,0.0015147710070659848,3
lateral,11,71,0.004037217179412411,4
lateral,11,72,0.0019499150156067069,3
lateral,11,73,0.0030994198466143263,3
lateral,11,74,0.02211138917719646,3
lateral,11,75,0.0008882563923733322,4
lateral,11,76,0.011312255962400597,2
lateral,11,77,0.006327362192486974,3
lateral,11,78,0.01351306686351128,2
lateral,11,79,0.00982854794588306,4
lateral,11,80,0.00616222741486061,4
lateral,11,81,0.010400704119944204,2
lateral,11,82,0.00969012227579602,2
lateral,11,83,0.00575353877042406,4
lateral,11,84,0.01433339545377088,2
lateral,11,85,0.006442896713095281,3
lateral,11,86,-0.0016160971309080452,4
lateral,11,87,0.014984195043098891,2
lateral,11,88,-0.006433093700417225,5
lateral,11,89,0.006077337613000444,2
lateral,11,90,0.01910148023463798,1
lateral,11,91,0.011651556302981647,2
lateral,11,92,0.009401094644883479,3
lateral,11,93,0.005189508361558515,4
lateral,11,94,0.0012915194879900005,3
lateral,11,95,0.0039865816493689366,5
lateral,11,96,-0.0034737290488423556,5
lateral,11,97,-0.005316912353843017,6
lateral,11,98,-0.0003908976555423438,4
lateral,11,99,0.01761869825216633,3
lateral,16,0,-0.0032851509723900163,4
lateral,16,1,0.005437771246904366,3
lateral,16,2,0.0025269287699661858,2
lateral,16,3,-0.00014183781777377114,4
lateral,16,4,-0.00341630495595735,4
lateral,16,5,-0.002366656358681274,6
lateral,16,6,0.006545922784715663,2
lateral,16,7,0.0027527505965121435,5
lateral,16,8,-0.0015475794913238916,4
lateral,16,9,-0.0008370088721900704,4
lateral,16,10,0.0037129727112171773,4
lateral,16,11,-0.00037224865690344,4
lateral,16,12,-0.00244090777884165,6
lateral,16,13,0.003574691500310645,4
lateral,16,14,0.006244327456377596,3
lateral,16,15,0.0006088114408390188,3
lateral,16,16,0.010685509936367854,2
lateral,16,17,0.0033869170571765306,2
lateral,16,18,0.00258687461845597,3
lateral,16,19,0.006851106616640679,2
lateral,16,20,-0.0002738452322073037,4
lateral,16,21,-0.002192694382704641,4
lateral,16,22,0.0038350135846655364,3
lateral,16,23,0.002062837004335738,2
lateral,16,24,-0.0075374675646706635,6
lateral,16,25,-0.0025108487089001708,4
lateral,16,26,0.005173870739587971,3
lateral,16,27,-0.001414707240677937,4
lateral,16,28,-0.0011672481357737352,4
lateral,16,29,0.0019331045985202522,3
lateral,16,30,-0.0006657633289697262,3
lateral,16,31,0.008241132748742053,3
lateral,16,32,0.00903312277130175,3
lateral,16,33,-0.0039559117558157775,4
lateral,16,34,-0.001093929018588291,4
lateral,16,35,-0.0028721407189690185,5
lateral,16,36,0.008363981387125019,1
lateral,16,37,0.004034016596599521,3
lateral,16,38,0.0002404033157192842,5
lateral,16,39,-0.002639770708068645,5
lateral,16,40,0.008380399097459024,2
lateral,16,41,-0.0014535605624362846,5
lateral,16,42,0.008520929524258647,2
lateral,16,43,-0.000563969541985454,3
lateral,16,44,0.0005330384667926458,3
lateral,16,45,-9.807966392272327e-05,4
lateral,16,46,0.0023337867245166732,4
lateral,16,47,0.0077693097887385765,1
lateral,16,48,0.008354967222235166,2
lateral,16,49,0.006266220940871259,5
lateral,16,50,0.007510319383458364,3
lateral,16,51,0.0022845540414404564,3
lateral,16,52,0.005462861608296676,2
lateral,16,53,0.009798762623958956,2
lateral,16,54,0.0014950482959967815,4
lateral,16,55,0.011863709058636318,2
lateral,16,56,-0.001396159459104429,6
lateral,16,57,0.010229684425851038,2
lateral,16,58,0.0010626139487335262,4
lateral,16,59,0.004658317900374298,2
lateral,16,60,0.00446370788150563,2
lateral,16,61,-0.0011010092907217661,5
lateral,16,62,0.00395265117055954,2
lateral,16,63,-0.004959834405034447,5
lateral,16,64,0.010498612188845069,2
lateral,16,65,0.0007528919406036838,5
lateral,16,66,0.00760360740044963,2
lateral,16,67,-0.0021206290714722575,5
lateral,16,68,-0.002909785417051114,5
lateral,16,69,0.00011049350923142409,5
lateral,16,70,0.005260274417549282,3
lateral,16,71,0.00010919185245727991,4
lateral,16,72,0.004121917663256425,3
lateral,16,73,0.0018214141018030316,4
lateral,16,74,0.01064676836938816,3
lateral,16,75,-0.005971754251083539,5
lateral,16,76,0.002853166194622392,5
lateral,16,77,0.016262143216229097,2
lateral,16,78,-0.0018739730528573029,5
lateral,16,79,0.0034052820374488313,4
lateral,16,80,0.0022774373258344083,3
lateral,16,81,-0.006836985419089947,7
lateral,16,82,-0.0015850271648429892,4
lateral,16,83,0.012171232898627649,2
lateral,16,84,-0.0027936046361065614,7
lateral,16,85,0.003483028129752763,3
lateral,16,86,0.007844189506129862,4
lateral,16,87,-0.0007170330033777761,5
lateral,16,88,0.00782761761212969,2
lateral,16,89,0.0031217949552712065,5
lateral,16,90,0.006212543918898916,2
lateral,16,91,-0.0028890734516070493,5
lateral,16,92,0.001386147290528883,4
lateral,16,93,0.010672097629457089,2
lateral,16,94,0.00847444382461826,4
lateral,16,95,0.0026996981010061205,4
lateral,16,96,0.006356766762634525,2
lateral,16,97,0.0024802877536590495,3
lateral,16,98,-0.003425510682505961,5
lateral,16,99,1.7049252258205527e-05,2
lateral,22,0,-0.0006826161190195412,5
lateral,22,1,0.004347720571882152,2
lateral,22,2,0.002472703930979425,5
lateral,22,3,-0.0009010653975889404,4
lateral,22,4,0.0003486426876249116,4
lateral,22,5,-0.0007101931321986665,5
lateral,22,6,-0.00040045099296348585,5
lateral,22,7,0.004220176954982668,3
lateral,22,8,-0.0008515830991353557,3
lateral,22,9,0.0026197083611902983,5
lateral,22,10,-0.0008412029854190095,4
lateral,22,11,0.00033589528487998344,4
lateral,22,12,0.0009833569551269683,5
lateral,22,13,0.003300866179710038,4
lateral,22,14,0.0052305771435013915,5
lateral,22,15,0.001006626878773953,4
lateral,22,16,-0.004469436764506951,4
lateral,22,17,-0.000553114981755698,4
lateral,22,18,0.0015898248171909435,4
lateral,22,19,0.007340748509357287,2
lateral,22,20,0.003506338201199277,3
lateral,22,21,0.005131028714311259,2
lateral,22,22,-0.0065460959409967545,6
lateral,22,23,-0.00010950836793210961,3
lateral,22,24,-0.0034653432569405895,6
lateral,22,25,0.004370811206283465,4
lateral,22,26,0.0003097872321045081,2
lateral,22,27,-0.0024863533382497582,6
lateral,22,28,-3.1036599542066945e-05,3
lateral,22,29,-0.0014683246161132368,3
lateral,22,30,0.006139904068369395,3
lateral,22,31,-0.005999302448882804,5
lateral,22,32,-0.004044271238265784,4
lateral,22,33,-3.9435185760661184e-05,5
lateral,22,34,0.002733493452810487,2
lateral,22,35,0.0008921318539335532,2
lateral,22,36,-0.0009520122784507645,5
lateral,22,37,0.0037199427400720353,3
lateral,22,38,0.001505689369647123,3
lateral,22,39,-0.0027635912034316146,4
lateral,22,40,0.00783829732554453,2
lateral,22,41,0.004626095746305792,3
lateral,22,42,-0.004225906994728357,5
lateral,22,43,0.005533475060254478,2
lateral,22,44,-0.00432734783680877,5
lateral,22,45,-0.004638183439021337,7
lateral,22,46,0.005101730390414061,5
lateral,22,47,-0.0018210413200747677,5
lateral,22,48,0.006670221560628686,2
lateral,22,49,0.0017918720262201093,3
lateral,22,50,0.007215402823003592,2
lateral,22,51,0.0043483390009343426,3
lateral,22,52,-0.002301732786123223,5
lateral,22,53,0.004688249914974074,1
lateral,22,54,0.0006733490959364152,4
lateral,22,55,0.0041489126002054455,2
lateral,22,56,0.0020091416974116205,3
lateral,22,57,6.900612345583923e-05,4
lateral,22,58,0.000509596225096276,4
lateral,22,59,-0.001345603489713576,4
lateral,22,60,0.004646948998960898,3
lateral,22,61,0.002007396192666988,2
lateral,22,62,0.0021662396979204024,2
lateral,22,63,-0.0014946025380973005,5
lateral,22,64,-0.0019525696591733421,5
lateral,22,65,0.0012254483640423697,3
lateral,22,66,0.001747929911669388,4
lateral,22,67,0.0010619098497213209,3
lateral,22,68,0.003650734949207868,1
lateral,22,69,-0.0012234059218010351,5
lateral,22,70,-0.0035599960382216578,6
lateral,22,71,0.0011444372436146821,4
lateral,22,72,0.0015452259946945324,3
lateral,22,73,0.00027992343497185157,3
lateral,22,74,0.0045500120592971705,3
lateral,22,75,0.006405032948100131,3
lateral,22,76,0.004683072426161505,3
lateral,22,77,0.00829817962658208,1
lateral,22,78,0.004624240088243137,1
lateral,22,79,0.004475992901666448,3
lateral,22,80,0.0022768632383337595,3
lateral,22,81,-0.003217643360261424,6
lateral,22,82,0.0024810781673153537,2
lateral,22,83,0.0049026880723090915,3
lateral,22,84,0.004311816630293452,3
lateral,22,85,-0.0027554558285833863,4
lateral,22,86,-0.0011683779466646893,3
lateral,22,87,0.0015249106155516001,3
lateral,22,88,-0.0036352024692750673,6
lateral,22,89,0.0026968538479349435,2
lateral,22,90,0.0025554321310363726,5
lateral,22,91,0.00996256735673362,3
lateral,22,92,-0.0031201491172776485,4
lateral,22,93,-0.0038428869520402698,5
lateral,22,94,0.006341108465950818,1
lateral,22,95,0.005168441173429628,3
lateral,22,96,0.007056628616936345,5
lateral,22,97,-0.00044086122273112593,4
lateral,22,98,0.003975525921201983,4
lateral,22,99,-0.0013604769019991414,3
lateral,30,0,0.002325348152096285,3
lateral,30,1,0.008976405353924632,1
lateral,30,2,0.0010560140524070727,5
lateral,30,3,-0.003197983337629995,6
lateral,30,4,-1.918707707770917e-05,5
lateral,30,5,0.0026737800830500813,1
lateral,30,6,-0.003412093507668801,4
lateral,30,7,0.002284857569236687,5
lateral,30,8,0.002134161651461408,4
lateral,30,9,0.004699880563694081,3
lateral,30,10,0.00431564057767464,3
lateral,30,11,0.01063495929714997,3
lateral,30,12,-0.00109759785400243,5
lateral,30,13,-0.005578496065083316,7
lateral,30,14,0.0016184647111985306,4
lateral,30,15,0.0007573257499647879,4
lateral,30,16,-0.0005400291031092408,4
lateral,30,17,0.002341762633579547,3
lateral,30,18,-0.00021463438534030654,3
lateral,30,19,-0.001860004892740963,4
lateral,30,20,0.004844410587773407,2
lateral,30,21,-0.0011404656699423033,5
lateral,30,22,-0.00017629483395020795,5
lateral,30,23,-0.00020392890608866843,4
lateral,30,24,0.0021886095758585355,3
lateral,30,25,0.00029825865096722026,5
lateral,30,26,0.005092696935345198,3
lateral,30,27,0.005610986494040349,3
lateral,30,28,0.0006982150925743946,3
